nodeID,count
42512040,3
42901068,3
42890278,3
42847730,3
42901114,3
42847699,3
42796726,3
42429474,3
42890275,3
2481877070,3
42863684,3
42847695,3
42519314,3
42901211,3
42901264,3
42490637,3
42433927,3
42900999,3
42511798,3
42493962,3
42456331,3
42848022,3
42456543,3
42456568,3
42519230,3
42847952,3
42847937,3
42860701,3
42847905,3
42855316,3
3789532674,3
2546938367,3
42493952,3
42855410,3
42900841,3
42760844,3
42863610,3
42519271,3
2543261715,3
42429390,3
42847596,3
42890221,3
42515572,3
42743742,3
4729818078,3
42459820,3
42519401,3
42860485,3
42460102,3
4732863278,3
42855658,3
42847391,3
42863940,3
42429011,3
4733955922,3
42460121,3
42743725,3
2408448907,3
42902426,3
42902430,3
42847364,3
42902438,3
42500184,3
42743758,3
42863714,3
42457940,3
42743923,3
42765881,3
42765891,3
42743908,3
4635913375,3
42901466,3
42855478,3
4675550894,3
3788223748,3
42879144,3
42494075,3
42879116,3
42863820,3
42787598,3
42901928,3
42771514,3
42863872,3
42863912,3
42771510,3
2550747346,3
42863521,3
2551000169,3
42439533,3
42786508,3
42430108,3
3299520261,3
42772946,3
42863315,3
42890646,3
42860771,3
42786642,3
42786681,3
42750826,3
42879960,3
4566247401,3
42493879,3
42899494,3
4571289189,3
42890524,3
2663757150,3
42765302,3
42890514,3
42899216,3
42899156,3
42491063,3
42848979,3
42898994,3
42786436,3
42786447,3
42854942,3
42493692,3
42453310,3
42509697,3
42761274,3
42899051,3
42849060,3
42491254,3
42899118,3
2663757224,3
42899126,3
42880245,3
4521705993,3
42430154,3
42854975,3
42765298,3
42491082,3
42848650,3
2551000202,3
42883602,3
42883614,3
4593135584,3
42879632,3
42438935,3
42455933,3
42879623,3
42855280,3
42456205,3
42519139,3
42848180,3
42879585,3
42879576,3
42499827,3
42863476,3
42499864,3
42900379,3
42879528,3
42879520,3
42890348,3
42455932,3
42744128,3
2663757124,3
42848310,3
42454214,3
42848608,3
42490988,3
42454551,3
4589379311,3
42863424,3
42860766,3
2582668918,3
42497222,3
42518881,3
42518892,3
42879790,3
42499809,3
42787183,3
42499813,3
42855147,3
42772094,3
2569803362,3
42883584,3
42883985,3
42855762,3
42751803,3
5031288130,3
2313404821,3
2313404814,3
42428790,3
42905118,3
42791714,3
42878033,3
42878028,3
42512373,3
3341053331,3
42512409,3
42759760,3
5043356680,3
42884106,3
42860174,3
42793056,3
42860069,3
42845883,3
42770888,3
42746293,3
42905038,3
42878090,3
5043804683,3
42878097,3
2317435539,3
42864602,3
42904573,3
42889767,3
42845973,3
42860316,3
2317435446,3
42904718,3
2317435444,3
42845933,3
5021215651,3
42864626,3
2317413063,3
42489711,3
42904940,3
42856126,3
42508548,3
42742956,3
3326203363,3
42864921,3
42514764,3
42428863,3
42889458,3
42865251,3
42905931,3
42428723,3
5051959089,3
42460764,3
3779614623,3
42759613,3
42428716,3
5079840928,3
42795952,3
42770643,3
42742914,3
42845420,3
42845417,3
42522183,3
42489514,3
42845378,3
42906342,3
42766601,3
42770671,3
2282434866,3
42438160,3
42905815,3
42793405,3
42845772,3
42864958,3
3779614625,3
42845691,3
42864965,3
42428751,3
42438090,3
5043820744,3
42500683,3
42905594,3
2282434919,3
42845631,3
42764641,3
42905747,3
42845627,3
42514613,3
5048613459,3
42905805,3
42864591,3
42752298,3
42878801,3
2408348767,3
42860461,3
42846743,3
2408209083,3
42878552,3
42846724,3
42846702,3
42460278,3
42864195,3
42788098,3
42519954,3
42846663,3
42846611,3
42494745,3
42434197,3
42903322,3
42903326,3
42428947,3
2377652121,3
42494818,3
42903078,3
42846766,3
42428936,3
42889897,3
42847316,3
42902515,3
42787670,3
42743691,3
42847302,3
4771987432,3
42494213,3
42760401,3
42883993,3
42847187,3
42438825,3
2408369228,3
42787790,3
42902743,3
2408357249,3
42902825,3
42515538,3
42889912,3
42434196,3
42864222,3
42490069,3
42904348,3
42494843,3
42520686,3
42489997,3
42903934,3
42428914,3
42489993,3
42878235,3
42460447,3
42878222,3
42428913,3
42521134,3
2323022218,3
42860437,3
42760192,3
42864502,3
42752272,3
42904304,3
42748162,3
3326202707,3
42860420,3
3326202686,3
42846359,3
42743205,3
42428919,3
42846534,3
42752105,3
42864266,3
42864270,3
42878393,3
42490066,3
42752116,3
42855905,3
42490054,3
42428928,3
42760277,3
42884011,3
42846444,3
42494827,3
42846441,3
4990704680,3
42860446,3
42508759,3
42846388,3
42860825,3
42499683,3
42898981,3
42851775,3
42882043,3
42854102,3
2812425174,3
42748885,3
42517181,3
42881950,3
42891446,3
42781187,3
42851552,3
42883059,3
4203227201,3
2810212550,3
4203240091,3
42894820,3
42894825,3
42894872,3
42744932,3
2809808737,3
42891430,3
42851772,3
2987758901,3
42894935,3
42851948,3
42779896,3
2987758883,3
4202944846,3
42852428,3
42894248,3
42852415,3
42882059,3
42852368,3
42861097,3
42516961,3
42517036,3
42445511,3
42894519,3
42774500,3
42894553,3
42445674,3
42497813,3
42894577,3
42763223,3
42894924,3
42894938,3
42894187,3
42862182,3
42862217,3
42492148,3
42895295,3
4205909308,3
42432108,3
2806744596,3
42895340,3
2805340010,3
42432095,3
4205909327,3
2800213212,3
42850998,3
42895380,3
42744801,3
42517244,3
42862450,3
42895403,3
42862464,3
42850974,3
42745697,3
42446461,3
42851402,3
42750074,3
42894947,3
42881852,3
42854136,3
42862121,3
42862131,3
42774306,3
42763004,3
4205150905,3
42895000,3
42744924,3
42749985,3
42895063,3
42895076,3
42774267,3
42762811,3
42891354,3
42881751,3
42862164,3
42782602,3
4136142772,3
42510750,3
42744785,3
42749446,3
4202517908,3
42808552,3
42498476,3
42763757,3
4202594009,3
42443486,3
42861566,3
42498630,3
42853278,3
42882432,3
42492775,3
4202594032,3
42861615,3
42891859,3
42853271,3
2907939241,3
42892964,3
4202594033,3
2902118046,3
42892542,3
42749016,3
4202594040,3
42510804,3
42775921,3
42882811,3
2931099263,3
42861401,3
42441903,3
42892335,3
42442058,3
42891917,3
42861412,3
42861421,3
2931099281,3
42776203,3
42745466,3
42776384,3
42745405,3
42891899,3
2922103653,3
42892494,3
42882597,3
42893024,3
42861650,3
42779266,3
42893442,3
42510770,3
42778570,3
42861849,3
2872884193,3
42861865,3
42778905,3
42775307,3
42882192,3
42893660,3
42861204,3
42444360,3
42763517,3
42779222,3
42852595,3
42763513,3
42894112,3
42894118,3
42440323,3
4202891634,3
42891619,3
42882239,3
42853211,3
42443799,3
42440628,3
42861660,3
42861300,3
42853806,3
42853172,3
42861671,3
42853157,3
42763672,3
2885371928,3
42498747,3
42853074,3
42893204,3
2977925131,3
42853065,3
42853050,3
42853046,3
42749675,3
42893301,3
42749691,3
2800178906,3
42891334,3
42898974,3
2711571364,3
42431273,3
42897908,3
4375241842,3
42849576,3
42450325,3
42748782,3
42897997,3
42880653,3
42854683,3
42450820,3
42890877,3
42880646,3
42849455,3
42491314,3
42849452,3
42849443,3
42451665,3
42890857,3
42890854,3
42849602,3
42897872,3
42786136,3
4321677346,3
42880924,3
42786005,3
42897275,3
42517668,3
4291790464,3
42880905,3
42765033,3
42897371,3
42897377,3
42897385,3
42499592,3
2716092128,3
42862965,3
2716092127,3
42890935,3
4311868593,3
42897846,3
42890906,3
4320028826,3
42849423,3
42880624,3
42517627,3
42880459,3
42854803,3
2700927460,3
42880444,3
42898689,3
42898743,3
42898788,3
42750631,3
42880431,3
42849195,3
42750694,3
42863202,3
4482095338,3
42499637,3
42883376,3
42499672,3
3261450044,3
3261568112,3
42786300,3
2693872578,3
42786248,3
42898571,3
42515897,3
2700927462,3
42854796,3
42761435,3
42863038,3
42880576,3
42898373,3
42880565,3
42880559,3
42883329,3
42518640,3
42452310,3
42761429,3
42898408,3
42863131,3
42898466,3
42898496,3
42880479,3
42849359,3
4411864520,3
42786229,3
42497316,3
42860861,3
42862480,3
42895897,3
42785558,3
42762289,3
42850179,3
42785584,3
42850158,3
4209661110,3
4209661112,3
42896023,3
42433543,3
42891230,3
42891224,3
42748789,3
42881237,3
42785604,3
42883171,3
2776601450,3
42896064,3
2768164124,3
42862627,3
42881355,3
42785554,3
42850136,3
42750265,3
42433324,3
3099326117,3
42881555,3
42850919,3
42862520,3
42446814,3
42762521,3
42862541,3
2797833831,3
42784206,3
42895775,3
42850324,3
42750260,3
42881421,3
42881416,3
42515989,3
42850322,3
4209410682,3
42862566,3
42891223,3
42850128,3
42896976,3
42881052,3
42849978,3
42854361,3
42515975,3
42745728,3
42896558,3
4262943193,3
42880996,3
42862837,3
42880986,3
2757013608,3
42849883,3
3099327968,3
42854636,3
42890960,3
42896805,3
42880951,3
42785886,3
42849768,3
42449163,3
42431531,3
42849995,3
42761943,3
42896497,3
42773855,3
42891170,3
42491801,3
42896214,3
42862702,3
42896221,3
2757350515,3
42761937,3
42750318,3
42860869,3
42896358,3
42896387,3
4212706602,3
42854340,3
42896473,3
2757168848,3
42896488,3
42881098,3
42785642,3
42906369,3
42428742,3
42856797,3
42806981,3
42919524,3
42919537,3
42505369,3
42466926,3
1544782721,3
42874339,3
42838710,3
42887064,3
42768816,3
42755021,3
42742239,3
42869463,3
42838655,3
42768811,3
42869511,3
42747679,3
42425681,3
3659181706,3
42886879,3
42768864,3
42919505,3
42859494,3
42919500,3
42435988,3
42768895,3
42839012,3
42869107,3
42874473,3
42874469,3
42874445,3
42806952,3
42919121,3
5354387540,3
42919240,3
1544847090,3
42919255,3
42757714,3
42885123,3
42838784,3
42838778,3
42919480,3
42427012,3
42874091,3
42806994,3
3575046216,3
42757483,3
42741976,3
42886818,3
5369226615,3
1472620578,3
42837995,3
42886808,3
42529264,3
3659108299,3
42529533,3
42837910,3
42885233,3
42495613,3
42529555,3
42495675,3
42837847,3
42886773,3
42873810,3
42869770,3
42767445,3
42807192,3
42886833,3
42919969,3
1491225769,3
42919972,3
42869623,3
42919982,3
42886870,3
1544574088,3
42869643,3
42807020,3
42747239,3
42807052,3
42807061,3
42425242,3
42920309,3
42807078,3
42502926,3
42920409,3
42502930,3
42807102,3
42886854,3
42859471,3
42839029,3
5342370327,3
42747092,3
42753986,3
42742350,3
42917178,3
42906393,3
42427290,3
42488251,3
42505560,3
42841886,3
42746847,3
42767045,3
42505552,3
42917407,3
42742310,3
1701260770,3
3551018100,3
42746909,3
42746949,3
42527371,3
1701259004,3
42505515,3
42505679,3
42495312,3
42488096,3
42884946,3
42842393,3
42857940,3
42806470,3
42806480,3
42806514,3
3531166326,3
42983072,3
42868218,3
42758024,3
42887638,3
42757990,3
42769307,3
1764647103,3
42857979,3
1764626357,3
42868376,3
42858056,3
42916958,3
1764387326,3
42466598,3
5334677716,3
1701253864,3
42917710,3
42466720,3
42918269,3
42806775,3
42874602,3
42806782,3
5335060572,3
42466831,3
42859586,3
42747721,3
42488139,3
42806907,3
42806916,3
42806919,3
42839161,3
42754179,3
42918770,3
42839117,3
1632878994,3
1632878962,3
42869070,3
42806752,3
42858230,3
42757866,3
42528168,3
5334677728,3
42757871,3
42841615,3
42917805,3
42841612,3
3552422325,3
1701252741,3
42884983,3
5334946456,3
1701252604,3
42841507,3
1692483461,3
42754073,3
42841471,3
42757842,3
42868923,3
42868926,3
42741923,3
42869862,3
42505826,3
42756035,3
42808217,3
5436369624,3
1347131049,3
42836555,3
1347130958,3
42836541,3
42486728,3
42926527,3
5436369630,3
42486727,3
42886174,3
1347055573,3
42926644,3
42871262,3
5436369633,3
42859155,3
42836491,3
5436369637,3
42756036,3
1347292164,3
42871176,3
42468386,3
42808150,3
42858913,3
42872016,3
42808058,3
5436352411,3
42924393,3
42808076,3
42808087,3
42808119,3
42486947,3
5436352423,3
42871966,3
42808145,3
42495916,3
42925363,3
42836744,3
1347317504,3
42925522,3
42871915,3
42468338,3
42871777,3
42926797,3
3578836271,3
42927663,3
42927732,3
42835853,3
42486461,3
42871616,3
42871612,3
42808484,3
42503916,3
42927975,3
42927987,3
42835816,3
42928019,3
5436369698,3
42835805,3
42808519,3
1273032348,3
42532427,3
42532617,3
42513257,3
42740866,3
1275778461,3
42756268,3
3630592208,3
42859140,3
42532082,3
42885776,3
42927035,3
42747520,3
42927053,3
42504122,3
42495984,3
42927111,3
42756156,3
42808404,3
42836150,3
42468414,3
42756607,3
42768036,3
42927174,3
42871365,3
42486531,3
42835925,3
42513259,3
5436352408,3
42837144,3
42496133,3
42741833,3
42423307,3
42423206,3
1372888703,3
42922409,3
42837519,3
42837517,3
42873464,3
42530678,3
42530791,3
1372888701,3
42496340,3
42755520,3
42504604,3
3584456548,3
42468019,3
42767496,3
1372888623,3
42870355,3
42923046,3
42807523,3
42530025,3
42513320,3
42922070,3
42869969,3
42921222,3
3659003944,3
42873664,3
42837770,3
42467360,3
42837734,3
42807390,3
1372888900,3
42487351,3
42487348,3
42837709,3
42424142,3
42487327,3
42886707,3
3658665069,3
42807405,3
42755183,3
42886675,3
42870398,3
42873313,3
42873309,3
3590372110,3
42741106,3
42886315,3
3626745379,3
42837278,3
42495865,3
42468177,3
42870564,3
1348724167,3
42768271,3
42923827,3
42768245,3
42808029,3
1348698100,3
42837250,3
42923890,3
42837249,3
42837150,3
1348698015,3
42755894,3
42859288,3
5427829194,3
42807929,3
42872512,3
42873298,3
42870459,3
42468041,3
42468058,3
42859399,3
42837425,3
42837339,3
42504350,3
42858801,3
42807920,3
42872468,3
42421965,3
1348887355,3
1348887352,3
42923468,3
42858810,3
3640796171,3
42885490,3
42806441,3
42917243,3
42842432,3
1942055321,3
42770221,3
42909718,3
42909734,3
42857345,3
5154936981,3
42748002,3
42909842,3
42747989,3
42524212,3
42859736,3
42766727,3
1942055260,3
42876651,3
5155326304,3
42804869,3
42759206,3
5155326552,3
42770033,3
42501294,3
42524211,3
1942055327,3
42524257,3
42770238,3
42844033,3
42803051,3
5137382115,3
42437929,3
42856908,3
5137382116,3
42856912,3
42859784,3
42884357,3
42909471,3
42865852,3
42742817,3
42803362,3
42909606,3
42876851,3
5137978709,3
5145531517,3
42464551,3
42876809,3
42910064,3
42464580,3
42770259,3
42525229,3
42857482,3
42866346,3
42911049,3
42437618,3
42501470,3
42843443,3
42866507,3
42911218,3
42911227,3
42501489,3
42911242,3
42766819,3
42911361,3
1942054774,3
42805569,3
42888431,3
42495095,3
42843342,3
42866674,3
1773076513,3
1942054819,3
42884727,3
5175586413,3
42866155,3
1942055181,3
42464589,3
42866201,3
42464655,3
42805142,3
42742591,3
42524492,3
42506661,3
5162117220,3
1942054997,3
42866258,3
42770004,3
42805458,3
1942054903,3
42759114,3
42843568,3
42437678,3
42843494,3
42856873,3
42844152,3
1942054329,3
42906822,3
42889134,3
2140997997,3
42877493,3
5118652113,3
42752860,3
5118653143,3
2089938041,3
42512677,3
42752942,3
42752947,3
42845018,3
5123250762,3
42522790,3
42522800,3
42508150,3
42844927,3
42489233,3
42508104,3
42742860,3
42434969,3
42508337,3
42865591,3
42489400,3
42796733,3
42845304,3
42489470,3
42906466,3
42906487,3
42461094,3
42845253,3
42889195,3
42512499,3
42461566,3
42889176,3
42461626,3
42437978,3
42489442,3
42845196,3
42845166,3
42489440,3
42845127,3
2141026501,3
42907644,3
3779614610,3
42488989,3
42908764,3
42464388,3
42865764,3
5137382080,3
42844359,3
42908947,3
42908990,3
42802302,3
5137382087,3
42859803,3
2024833546,3
2024833540,3
42753145,3
42759352,3
42514531,3
42909122,3
42909127,3
42742833,3
42888858,3
42844184,3
42865756,3
42464383,3
42752956,3
42859805,3
42748048,3
42877249,3
5123250773,3
42908176,3
5123250783,3
42865679,3
42500855,3
5123250793,3
42512918,3
42759405,3
42877087,3
42889085,3
42489107,3
42489099,3
42884294,3
42844563,3
42908631,3
42877061,3
42865732,3
42428134,3
42465019,3
42525257,3
42914744,3
42914542,3
42857808,3
5328181051,3
42914639,3
5328181063,3
42914706,3
42501812,3
42501917,3
42742529,3
1884810461,3
42859657,3
42514065,3
42842778,3
42914958,3
42867831,3
5329477012,3
5329702159,3
42887983,3
42501767,3
42525906,3
42746607,3
42842864,3
42867354,3
42857643,3
1927790818,3
42914085,3
42867392,3
42465680,3
42857652,3
42867417,3
42742543,3
42914193,3
5327456905,3
42842884,3
42884851,3
5327525600,3
42859681,3
42914215,3
5328180520,3
42758144,3
42758136,3
42914017,3
42526257,3
42806163,3
42842636,3
42915730,3
42488458,3
5330321652,3
42806231,3
42806247,3
42753929,3
42806266,3
42806102,3
42915869,3
42436856,3
42806269,3
42806272,3
42806304,3
42466405,3
42806343,3
42526271,3
42746736,3
1775260897,3
42806161,3
42915609,3
42466089,3
42747763,3
1829177258,3
42806108,3
42887936,3
42867907,3
42887923,3
42488507,3
42915432,3
42887914,3
42436971,3
42466100,3
1794656811,3
42842657,3
42915529,3
3531141528,3
42806126,3
42914032,3
42892123,3
42843141,3
42843168,3
42758953,3
42753712,3
42875829,3
42525385,3
42753670,3
42525388,3
42753694,3
42505987,3
42912624,3
42525436,3
42867219,3
42913544,3
5296117834,3
42843254,3
42525660,3
42746581,3
42867110,3
42867105,3
42859696,3
1934650123,3
42875993,3
42912752,3
5272423084,3
1934654565,3
1942053799,3
42867023,3
42805862,3
42913584,3
42866903,3
5296265440,3
42912435,3
42842988,3
42875704,3
42913699,3
1931149800,3
1929498059,3
42465401,3
42842973,3
42875778,3
42805664,3
42817512,2
43006853,2
43003890,2
42765325,2
3637778552,2
43003540,2
42747923,2
3779086688,2
42748703,2
3659131644,2
43003189,2
43007939,2
3788223721,2
42433821,2
43002053,2
42735192,2
3659025404,2
42735307,2
43003166,2
43009326,2
3659173678,2
43000709,2
42434401,2
3828033228,2
3779614616,2
43000719,2
43003444,2
43003682,2
42766826,2
4158673495,2
43007038,2
43002190,2
43006872,2
43006242,2
43009426,2
42765276,2
43003723,2
42748058,2
42734727,2
42433554,2
42766590,2
42748697,2
4026460336,2
3769845954,2
43007000,2
43002232,2
42735350,2
43005009,2
43003595,2
43009386,2
42767028,2
42735442,2
3778860287,2
42748481,2
3655988512,2
4029093919,2
43002794,2
42748007,2
42817742,2
3789327965,2
43004335,2
4133858618,2
42764798,2
42747984,2
42765927,2
3639382767,2
42766667,2
43005655,2
43001434,2
43008638,2
43007261,2
3647451368,2
42818350,2
43008068,2
3659304504,2
42818123,2
42734868,2
43006560,2
42433286,2
3640860637,2
43008487,2
43004420,2
42765859,2
3641001413,2
43005728,2
42765797,2
43006401,2
43004459,2
43006179,2
42735225,2
43002048,2
42748710,2
43001033,2
42735260,2
42818278,2
43007069,2
42748858,2
42764974,2
3785586743,2
42748913,2
3778345281,2
4143765783,2
3778337370,2
43005108,2
42817469,2
42436100,2
42433272,2
3638966158,2
3718637426,2
42817739,2
43006169,2
43002365,2
43004221,2
42748907,2
42747875,2
3913927424,2
43007122,2
43005042,2
3656009587,2
42766786,2
42818266,2
42735182,2
1261571823,2
43000697,2
42759154,2
42427844,2
42753722,2
42820483,2
42988284,2
42758904,2
42820437,2
42427894,2
42758967,2
42758982,2
42988493,2
5177463418,2
5177091567,2
42988503,2
42759029,2
42753536,2
42820352,2
42753528,2
42428579,2
42759093,2
5173480572,2
42820336,2
5171244199,2
5162117217,2
42987964,2
42758763,2
42987947,2
42987110,2
5333124265,2
42758014,2
42753964,2
42820704,2
42820668,2
42987059,2
42820661,2
42820656,2
5330321650,2
42820654,2
42820621,2
5328181040,2
42987232,2
42987237,2
42820610,2
42987339,2
42987368,2
5330321644,2
42987513,2
42758600,2
5329476994,2
42987699,2
42820284,2
42428610,2
43000503,2
42753368,2
5123250771,2
5123250767,2
42819958,2
5118538518,2
42819905,2
42819901,2
42759584,2
5081797779,2
5081797772,2
42819888,2
42819884,2
5079840929,2
42989581,2
42819853,2
42989809,2
42819800,2
42990140,2
42990241,2
42819797,2
42990310,2
42990389,2
42478458,2
5043740540,2
42753141,2
42759392,2
5123251024,2
42989166,2
42988856,2
5155201445,2
5155200011,2
42759288,2
42820196,2
5146436898,2
42753169,2
5137382128,2
42753154,2
5137382117,2
42989213,2
42478712,2
42820130,2
5137382109,2
42989243,2
42478822,2
5137382107,2
5137382104,2
42428670,2
42820107,2
5137382066,2
5124275978,2
5333124266,2
42986693,2
5333189422,2
5333189423,2
42984260,2
42821540,2
42757080,2
5427812508,2
42821493,2
42984385,2
42984415,2
42984423,2
42422086,2
42984438,2
42422168,2
42984472,2
42422509,2
42423170,2
5421218204,2
42984782,2
5414871752,2
42821400,2
5396224542,2
42821328,2
42984960,2
42985004,2
42755172,2
42421951,2
42984242,2
42984224,2
5436369641,2
5436369700,2
42983096,2
42983155,2
42756498,2
42821858,2
42821814,2
5436369656,2
42756682,2
5436369643,2
5436369642,2
5436369635,2
42984132,2
42983623,2
42821596,2
42821586,2
42983706,2
5436352417,2
42983929,2
42983946,2
5436352379,2
42983997,2
42984062,2
42985051,2
42821305,2
42757412,2
42986409,2
42985734,2
5354421379,2
42757721,2
5347388048,2
42985923,2
42985948,2
42820939,2
42820925,2
42986038,2
42754100,2
5334872925,2
42426971,2
42986411,2
42986417,2
5334677706,2
5334655557,2
5334655556,2
5334655548,2
5334655542,2
5334655539,2
5333424184,2
42986677,2
42985730,2
42426865,2
42985147,2
5362300053,2
42757424,2
5380533385,2
5378686572,2
42757457,2
5369529463,2
42985288,2
5369529455,2
5369529454,2
5369226487,2
42424679,2
42757497,2
42733606,2
42821249,2
42985455,2
42985466,2
42985475,2
42985476,2
42821042,2
42985682,2
42985692,2
42425758,2
42426060,2
42990527,2
42819788,2
42990606,2
42430477,2
42995224,2
42995284,2
42995305,2
42761626,2
4227675200,2
42477742,2
42750514,2
42819067,2
4215695768,2
42750507,2
42995588,2
42995871,2
42734400,2
42762242,2
42996113,2
42996115,2
42996121,2
42762260,2
4209661121,2
42996458,2
42996645,2
42996779,2
4207995533,2
4274141356,2
42995211,2
42995081,2
4386311888,2
4486120799,2
42994340,2
42994432,2
42994447,2
42994478,2
42750724,2
42994560,2
4411864553,2
42761387,2
42761432,2
42750621,2
42995070,2
42994698,2
42819101,2
42994779,2
42819095,2
4386311875,2
42994891,2
42761549,2
42761560,2
42761570,2
42761589,2
42734407,2
4207899734,2
42996871,2
42763696,2
42477526,2
42999083,2
42734524,2
4202786882,2
42999102,2
42763540,2
42734528,2
4202699690,2
42749662,2
42999395,2
42763746,2
42763397,2
42818652,2
43000132,2
42763768,2
4202517901,2
4202517893,2
43000282,2
42763878,2
42749396,2
43000407,2
42749265,2
42818832,2
42763282,2
42477662,2
42997660,2
4207768146,2
42996917,2
42996999,2
4205375731,2
42997074,2
42997095,2
4205050918,2
4204979711,2
42997223,2
42763055,2
42818861,2
42818834,2
42749874,2
42818857,2
42763110,2
4203227192,2
42763216,2
42998151,2
42818855,2
42998220,2
42998360,2
42998487,2
42994324,2
42994265,2
5043730423,2
4504057413,2
4886250352,2
4874331311,2
4864108990,2
4841945993,2
42819517,2
42819514,2
42428965,2
42428966,2
4777154348,2
42428967,2
42751794,2
42428973,2
42478025,2
42478023,2
4732863269,2
42992059,2
42992118,2
42477972,2
42760501,2
4707298864,2
4685453634,2
42751598,2
42992207,2
4887900641,2
42991630,2
42428939,2
42991040,2
42990650,2
42759756,2
42990688,2
42990714,2
42819746,2
5031334612,2
42428782,2
5031288139,2
42991005,2
42428833,2
42991079,2
42991579,2
42991085,2
42428880,2
42760117,2
42991444,2
5008036416,2
42752271,2
42991460,2
42752158,2
42819639,2
4990704678,2
42751547,2
4625676872,2
43009528,2
42819243,2
42819250,2
42993099,2
42993125,2
42993151,2
42993242,2
42993418,2
42819244,2
42751023,2
42761108,2
4572268661,2
42993549,2
4591739749,2
4562139153,2
42993627,2
42993669,2
42750782,2
42819228,2
4521706005,2
42994025,2
4521706002,2
4521706000,2
42430468,2
42993063,2
42993059,2
42819388,2
42429703,2
4617095068,2
42477923,2
42760689,2
42760709,2
42760721,2
42819341,2
42819317,2
4602351715,2
42819301,2
42819277,2
42992565,2
42751047,2
42751205,2
42760969,2
42760984,2
42751135,2
42429819,2
42477885,2
42992689,2
42992740,2
4593135574,2
42993048,2
3637778547,2
42443099,2
3636480800,2
2029349908,2
42464054,2
42471997,2
2089937763,2
596456092,2
2089937748,2
2089937731,2
2089937720,2
596478797,2
2075592658,2
42471990,2
2045384496,2
42801339,2
42464341,2
42464349,2
2028328046,2
42465539,2
42471986,2
42811701,2
2028328023,2
42801898,2
2025209356,2
42464392,2
2024876340,2
2024833549,2
42471787,2
42471786,2
2024828310,2
42802471,2
42739261,2
42802987,2
2089937981,2
42463626,2
2089938011,2
596271051,2
2282434905,2
2282434877,2
592405093,2
2279612170,2
2279574043,2
593287117,2
593300940,2
42472085,2
42812044,2
42812029,2
42795397,2
42461040,2
42461041,2
595245920,2
42811922,2
42797173,2
42461379,2
42461611,2
42462018,2
42462648,2
42798007,2
42463007,2
42811882,2
42798817,2
42811841,2
42799288,2
2089938046,2
42463398,2
42799479,2
2024817813,2
42811580,2
42803110,2
597294497,2
42805445,2
597325461,2
42464799,2
597328336,2
597363535,2
1942054898,2
597363811,2
42465011,2
597366078,2
42805513,2
597378958,2
42805518,2
42811207,2
42805522,2
597414627,2
42739480,2
42805545,2
42805572,2
597444000,2
1942054670,2
597676576,2
1942054624,2
42805578,2
42811179,2
597676783,2
42811135,2
1942054055,2
42805707,2
1942053943,2
42805416,2
1942055134,2
1996470597,2
1942055199,2
1989931095,2
42811562,2
42811552,2
42471671,2
42471659,2
42471657,2
1962666418,2
42803300,2
42739371,2
42471454,2
1942055350,2
42739418,2
42811423,2
42811384,2
42804481,2
42804638,2
1942055283,2
596776386,2
596776442,2
42804751,2
42471364,2
42804752,2
42811311,2
596776659,2
42804909,2
1942055204,2
596800103,2
597241903,2
1942055202,2
2282434908,2
42812109,2
2282434930,2
2408448924,2
541999264,2
2408448918,2
42473131,2
42743722,2
541999541,2
544348759,2
42460153,2
559865277,2
42460209,2
42738819,2
2408379375,2
42787722,2
2408379339,2
42787850,2
2408350757,2
42738837,2
42743623,2
42472917,2
42472913,2
42787999,2
42472734,2
2393809742,2
2391107138,2
2385899523,2
42812803,2
42738859,2
42812773,2
42788343,2
42788348,2
42812971,2
42812982,2
2356694543,2
533908740,2
42457209,2
2504882466,2
486818472,2
42744022,2
486818475,2
2493810529,2
42813255,2
42813243,2
42743990,2
486867513,2
2473603044,2
42743913,2
42743911,2
2467000201,2
42743846,2
2453267409,2
2448174786,2
2447703182,2
490457741,2
493076959,2
493076961,2
2446054611,2
2441149061,2
523529973,2
42743841,2
42743765,2
529063439,2
42738779,2
42743732,2
42788562,2
42472576,2
2282434947,2
2317413047,2
42742955,2
42790935,2
588175752,2
42460608,2
42791433,2
42812232,2
2309077874,2
588181373,2
2308370075,2
42812225,2
2303669065,2
42460717,2
42793042,2
42812188,2
42793045,2
2295423345,2
2295009535,2
42460722,2
42812169,2
589100267,2
42460723,2
2287695221,2
42812156,2
2287653903,2
42738948,2
42460737,2
589927996,2
2282435078,2
2282434967,2
42812256,2
588152207,2
42460403,2
2317413067,2
561042191,2
2334729188,2
2329206038,2
42788684,2
2328480915,2
42788701,2
42812683,2
562073889,2
42812676,2
2327435583,2
2327276582,2
2327276551,2
2323814568,2
42812653,2
42788901,2
2323022170,2
42788959,2
42743075,2
42789026,2
587861515,2
42812582,2
587934139,2
588036479,2
2318552153,2
42460594,2
2317435517,2
588114612,2
2317435494,2
2317413068,2
1942053913,2
1942053000,2
42817407,2
42469103,2
42469362,2
1398582485,2
1398579467,2
1397768439,2
42807361,2
1372888890,2
42807394,2
42809372,2
42809369,2
1372888826,2
1372888825,2
42807546,2
42467776,2
42740633,2
42809314,2
1941734192,2
42807599,2
42807682,2
42807691,2
42467940,2
42468018,2
1372888627,2
42807758,2
42807778,2
42809276,2
42809269,2
42809261,2
1372888596,2
42468901,2
42741420,2
42469364,2
1398618104,2
1398618107,2
42741926,2
42809679,2
